'mturk_id';'exp_condition';'train_type';'test_type';'stim_type';'trial_type';'block';'trial_index';'trial_idx';'correct';'rt';'sim_score';'distance';'ydist';'xdist';'comparison_type';'stimulus';'stimulus_2';'stimulus_x';'stimulus_a';'stimulus_b';'a_path';'key_press';'url';'ts'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'45';\N;'0';'476';\N;'3';'1';'2';'ww';'<div class=''sd_center''><img src=''img/LD_4_1_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_6_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'46';\N;'1';'464';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_6_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'47';\N;'0';'616';\N;'2';'1';'1';'ww';'<div class=''sd_center''><img src=''img/LD_4_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'48';\N;'1';'670';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_3_1_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_3_1_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'49';\N;'0';'578';\N;'3';'2';'1';'pw';'<div class=''sd_center''><img src=''img/LD_5_4_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_6_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'50';\N;'1';'502';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_6_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'51';\N;'0';'561';\N;'1';'1';'0';'pp';'<div class=''sd_center''><img src=''img/LD_3_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_3_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'52';\N;'1';'600';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_3_6_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'1';'53';\N;'0';'507';\N;'2';'1';'1';'pw';'<div class=''sd_center''><img src=''img/LD_1_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_2_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'text';\N;'0';\N;\N;'3907';\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'0';\N;'1';'490';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_2_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_2_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'1';\N;'1';'562';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'2';\N;'1';'479';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_3_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'3';\N;'0';'363';\N;'3';'2';'1';'ww';'<div class=''sd_center''><img src=''img/LD_4_1_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'4';\N;'1';'537';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_4_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'5';\N;'0';'533';\N;'2';'0';'2';'ww';'<div class=''sd_center''><img src=''img/LD_3_3_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'6';\N;'1';'477';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'7';\N;'1';'880';\N;'1';'0';'1';'ww';'<div class=''sd_center''><img src=''img/LD_1_2_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_2_2_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'8';\N;'1';'507';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_4_1_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_1_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'9';\N;'0';'536';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_4_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_4_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'10';\N;'1';'479';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_3_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'11';\N;'1';'489';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_4_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'12';\N;'1';'609';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_6_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'13';\N;'1';'598';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_4_1_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_1_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'14';\N;'0';'460';\N;'1';'1';'0';'pw';'<div class=''sd_center''><img src=''img/LD_6_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_6_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'15';\N;'0';'557';\N;'3';'2';'1';'pp';'<div class=''sd_center''><img src=''img/LD_5_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'16';\N;'0';'533';\N;'1';'0';'1';'ww';'<div class=''sd_center''><img src=''img/LD_4_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'17';\N;'1';'498';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_1_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_1_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'18';\N;'0';'512';\N;'1';'1';'0';'pw';'<div class=''sd_center''><img src=''img/LD_1_3_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_1_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'19';\N;'1';'528';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_3_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_3_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'20';\N;'0';'972';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_5_5_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'21';\N;'0';'706';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_3_2_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_2_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'22';\N;'0';'547';\N;'2';'0';'2';'ww';'<div class=''sd_center''><img src=''img/LD_6_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'23';\N;'0';'705';\N;'1';'1';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'24';\N;'0';'646';\N;'1';'0';'1';'ww';'<div class=''sd_center''><img src=''img/LD_5_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'25';\N;'0';'556';\N;'2';'2';'0';'pw';'<div class=''sd_center''><img src=''img/LD_4_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'26';\N;'0';'437';\N;'2';'2';'0';'pw';'<div class=''sd_center''><img src=''img/LD_2_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_2_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'27';\N;'1';'538';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_1_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_1_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'28';\N;'0';'632';\N;'2';'1';'1';'pp';'<div class=''sd_center''><img src=''img/LD_5_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'29';\N;'0';'666';\N;'3';'2';'1';'pp';'<div class=''sd_center''><img src=''img/LD_2_4_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_1_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'30';\N;'1';'520';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_2_6_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_2_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'31';\N;'1';'455';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_5_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'32';\N;'1';'372';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_6_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_6_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'33';\N;'1';'558';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_4_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'34';\N;'0';'466';\N;'1';'1';'0';'pw';'<div class=''sd_center''><img src=''img/LD_6_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_6_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'35';\N;'0';'610';\N;'1';'0';'1';'pp';'<div class=''sd_center''><img src=''img/LD_5_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'36';\N;'0';'530';\N;'3';'1';'2';'pw';'<div class=''sd_center''><img src=''img/LD_6_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'37';\N;'1';'624';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_3_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'38';\N;'0';'429';\N;'2';'1';'1';'pp';'<div class=''sd_center''><img src=''img/LD_3_4_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_2_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'39';\N;'1';'538';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_4_2_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'40';\N;'0';'630';\N;'3';'2';'1';'pw';'<div class=''sd_center''><img src=''img/LD_3_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_2_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'41';\N;'0';'527';\N;'2';'0';'2';'ww';'<div class=''sd_center''><img src=''img/LD_6_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'42';\N;'0';'528';\N;'2';'0';'2';'pp';'<div class=''sd_center''><img src=''img/LD_3_6_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_1_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'43';\N;'1';'510';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'44';\N;'0';'492';\N;'3';'3';'0';'pw';'<div class=''sd_center''><img src=''img/LD_6_2_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_6_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'45';\N;'0';'429';\N;'2';'2';'0';'pw';'<div class=''sd_center''><img src=''img/LD_5_3_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'46';\N;'0';'1235';\N;'1';'0';'1';'pp';'<div class=''sd_center''><img src=''img/LD_3_6_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_2_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'47';\N;'0';'527';\N;'3';'1';'2';'pp';'<div class=''sd_center''><img src=''img/LD_4_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_6_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'48';\N;'1';'568';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'49';\N;'1';'546';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_3_1_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_1_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'50';\N;'0';'715';\N;'3';'0';'3';'ww';'<div class=''sd_center''><img src=''img/LD_6_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_3_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'51';\N;'0';'846';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_6_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_6_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'52';\N;'0';'469';\N;'3';'1';'2';'ww';'<div class=''sd_center''><img src=''img/LD_3_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'2';'53';\N;'1';'421';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_2_4_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_2_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'text';\N;'0';\N;\N;'2430';\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'0';\N;'1';'550';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'1';\N;'1';'510';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_5_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'2';\N;'1';'546';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_6_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'3';\N;'1';'818';\N;'1';'1';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_5_6_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'4';\N;'1';'510';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'5';\N;'0';'572';\N;'2';'2';'0';'pw';'<div class=''sd_center''><img src=''img/LD_1_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_1_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'6';\N;'0';'572';\N;'2';'0';'2';'pp';'<div class=''sd_center''><img src=''img/LD_3_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_5_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'7';\N;'1';'577';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_3_1_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_1_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'8';\N;'0';'521';\N;'1';'1';'0';'pw';'<div class=''sd_center''><img src=''img/LD_5_4_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_5_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
'A2V2I5QEHDUSEY';'CONTROL-SD-LD';'CONTROL';'SD';'LD';'same-different';'3';'9';\N;'0';'766';\N;'2';'1';'1';'pp';'<div class=''sd_center''><img src=''img/LD_2_6_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_3_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 19:29:14'
